int|30027->5,13492->5,13584->0,5341->4,12804->2,24322->1,40->5,21570->5,12913->4,22248->1,24456->3,14414->4,13842->3,30890->3,32372->4,25877->4,22905->0,32539->1,30067->2,25889->3,9573->3,24026->4,2097->3,13034->5,32056->0,5733->4,23593->2,5243->4,20674->2,1630->1,471->2,29854->1,23918->4,20243->2,6607->3,3744->4,27974->3,3857->2,20668->3,7572->5,16254->4,20989->1,9659->3,9831->1,3251->2,146->1,8005->3,22595->2,16020->1,21931->5,15455->0,21802->4,12028->2,5291->1,21174->2,8465->2,14843->3,339->4,18135->0,483->5,12074->3,23621->0,326->4,16218->5,24870->3,6633->2,31691->3,5100->4,14474->4,31423->5,23135->4,26819->0,25212->0,11914->5,28349->2,22032->0,4957->1,1900->3,30290->1,24349->2,30348->1,4145->5,24416->4,245->3,4603->4,11139->4,12444->3,1866->1,20111->3,6412->3,13403->5
Intact0|13016->5,2291->5,14360->3,6719->2,20502->4,23630->5,21487->2,5298->2,10121->5,4743->2,11424->1,23124->4,28154->0,14849->2,5239->4,28192->1,12816->1,11795->2,13749->4,22347->5,20877->1,26704->1,3191->4,23029->2,7214->2,25174->3,2531->4,28414->4,21608->5,32699->0,17904->1,17386->2,26489->4,1975->5,7406->4,9246->0,1963->2,11554->1,8774->3,21962->1,23463->3,25979->4,3195->3,31627->3,2081->0,14542->1,25812->2
interlay|2481->1,16666->5,18896->2,16173->4,7137->0,11414->1,4872->2,25261->4,5696->4,27778->2,12619->5,11985->4,29224->1,30929->4,1458->1,1387->2,2925->5,5168->3,2077->2,31518->1,17171->0,1254->2,4472->4,1963->1,1103->0,2194->3,1416->2,9120->2,27010->2,29615->2,18616->5,6697->2,9715->5,131->5,9076->4,8349->5,21149->0,7615->0,32701->1,5824->2,21165->0,5719->0,30935->0,7710->1,19984->5,251->2,4594->1,30327->2,5636->3,16654->4,25988->3,11868->3,12937->4,17355->5,12462->2,10874->5,1658->3,5126->4,26318->1,5674->3,31049->0,23525->4,12573->3
internationalism|31093->1,19330->2,27611->3,32544->3,2647->4,32591->2,29287->0,30703->3,7434->0,15265->2,20401->4,25826->3,1706->1,1251->5,26625->3,19001->2,15988->4,21954->4,1340->1,2986->4,6408->2,26710->3,2288->3,6704->3,13105->0,23318->2,31462->2,1806->3,25724->2,8290->4,23327->4,4147->1,21510->0,23681->5,9838->4,567->3,15784->2,9451->2,22662->4,20686->0,22696->4,11478->2,31856->2,32327->4,16378->1,1469->5,22866->4
internecine|18525->0,12531->5,24184->5,14412->1,9223->2,1752->1,13814->2,14133->2,22910->5,22971->0,22296->3,7858->4,1504->5,14986->0,19693->1,19959->5,3542->2,30520->3,20869->0,15178->5,20675->5,30181->2,27789->3,25177->4,17701->5,7491->5,27947->2,3868->0,15201->3,32261->3,10873->2,6425->3,13544->0,25549->2,22648->2,14364->0,4302->1,578->4,10166->2,16370->1,32483->2,21930->4,1119->3,22314->2,16223->4,31323->2,7429->1,410->4,22890->5,3046->5,13923->3,25966->2,12077->1,16185->4,28795->4,29579->4,10626->4,6644->5,22193->3,4999->5,29222->2,4365->5,5591->0,26820->2,25215->5,25039->3,4050->3,27110->1,2224->5,21224->3,32145->0,24043->2,23328->1,19488->1,24595->2,19842->5,4736->3,17801->1,20101->4,29620->0,21138->1,22930->5,1581->2,13335->0,10170->4,25764->0,4387->5,11441->0,27360->5,3766->0,24926->5,9718->5,24173->3,28462->5,25779->2,7440->3
intertexture|14283->1,2532->0,32426->0,21121->2,4702->4,26163->5,2533->4,3882->1,21215->5,3910->0,22360->2,16950->4,11121->0,10347->5,25925->5,13065->1,10156->1,31339->5,10438->2,2607->0,20845->4,11628->4,16772->2,25438->4,3004->2,26927->4,2958->3,3824->0,13716->3,4164->5,3450->0,127->4,27785->3,3894->0,5940->5,11530->5,29400->5,22791->1,23603->0,6413->2,26683->1,678->0,12250->4,29187->5,16493->3,9872->1,4763->0,3173->5,4058->0,3748->1,15609->3,30910->2,16729->5,11725->5,15175->1,7701->1,20768->1,28542->2,8417->5,14547->3
iorgos|13016->2,9819->5,3962->5,24705->1,31790->3,21456->2,13111->4,11425->2,26876->2,28449->1,20770->3,17630->4,12695->4,7532->1,26211->1,5034->1,22835->0,17073->3,11134->1,30794->2,1840->4,18912->1,20959->5,1257->0,13932->0,1301->2,3875->5,5281->5,418->1,4840->4,18499->1,16699->3,9765->1,6700->0,19121->4,4432->2,7571->0,13762->3,20455->5,15375->2,26329->4
iorio|20706->0,28890->3,4069->4,461->5,3543->1,15436->5,10491->5,12198->1,11423->3,5986->0,13841->0,17971->1,17059->0,19832->1,13242->1,11796->4,29071->2,5508->3,31022->5,685->0,6647->4,15331->3,2569->2,28548->1,1243->1,23173->5
irenics|21368->5,24306->3,11101->4,4913->3,15343->0,10417->5,23796->0,21098->3,3243->1,12447->2,141->4,11793->2,27669->1,13908->1,30721->2,10878->3,16084->3,6937->4,20403->3,1189->4,17904->2,17749->4,21262->5,13926->0,28715->5,30301->5,470->5,23465->0,10960->5,21054->5,11634->0,13619->4,28902->2,32430->2,16046->5,6426->0,14857->0,30406->3,1702->1,19335->1,4454->5,512->3,3275->4,22722->4,6499->5,21071->4,14852->2,11601->0,19131->2,15834->5,13860->4,18997->2,5345->3,24990->3,24231->2,15774->0,12075->0,1755->1,13192->0,12160->5,12644->5,6645->5,18085->1,3031->5,26269->5,17373->0,3140->0,18449->5,1940->3,5705->5,28906->5,28701->0,6675->3,10974->1,24063->5,25342->0,23329->5,18576->1,24204->0,244->5,28788->0,25045->2,14635->1,22112->2
Irisz|9652->1,26137->5,7104->4,21366->0,13232->0,32110->2,7024->3,22790->2,21479->3,21617->5,26384->0,14175->5,15737->5,14132->5,6832->5,7398->0,1752->0,6395->5,19238->1,19602->1,20285->5,16693->0,30225->1,5466->3,22438->4
irockduh|23210->5,13767->2,13557->1,18525->0,12531->0,24184->3,14412->3,9223->3,1752->1,13814->2,14133->5,22910->2,22971->4,22296->1,7858->2,1504->3,14986->5,19693->1,19959->5,3542->1,30520->4,20869->0,15178->0,20675->2,30181->1,27789->1,25177->4
ironhyde|10666->1,26450->3,21520->2,5247->4,3280->0,11419->2,30927->5,8729->5,20771->2,19216->3,19602->1,1839->4,3989->0,10173->5,27775->1,22692->5,6107->2,2084->1,11591->0,18883->4,11274->1,1250->2
IRONxTACO|5008->5,7405->4,27892->2,23856->1,1474->3,7661->5,21157->4,27022->1,14701->3,16133->3,4775->5,13579->3,13839->0,29922->1,14259->4,20805->0,28322->2,13747->0,30673->0,13908->1,2611->0,9243->0,5608->5,5214->3,8392->2,2925->3,27210->1,9847->5,12600->4,12326->5,23291->5,10737->3,2015->3,17460->1,5179->2,17655->5,19487->1,280->1,2192->4,21475->2,16384->2,7881->3,21056->0,16718->0,5901->2,27051->2,17455->5,9184->5,14170->2,15839->3,22547->4,23877->0,30058->2,4686->3,25724->3,22648->4,20049->4,24495->3,7595->2,577->2,29463->2,25440->1,5942->3,14032->4,572->3,21888->0,14652->1,7606->2,1313->5,15217->5,4475->4,29994->5,22740->0,9872->4,6461->3,8176->2,13393->4,27965->2,18135->5,22336->0
iroquois|7519->0,17020->4,10513->3,24712->3,14701->0,4604->4,28163->3,22404->2,14033->1,28755->5,11572->3,22347->5,24681->0,16018->5,31859->2,24822->5,6222->1,8165->1,25706->5,19787->4,10646->5,1260->0,13654->2,8324->5,10366->3,5796->3,1350->3,21720->5,5947->5,26697->3,18573->4,6696->5,28028->0,23317->5,32719->0,1104->0,1823->3,8291->4,20315->0,28261->3,13533->3,17378->3,5020->0,570->4,4051->0,2782->3,12239->1,29020->2,27087->4,18675->5,19186->0,14670->1,14139->3,15690->2,1132->1,2130->4,21526->3,7638->2,24053->3,1716->3,14540->0,1888->5,27378->0,27807->0,30671->5,8778->1,20319->4,8035->0,14058->3,24772->5,3387->1,11695->4,17447->0,31371->2,23777->2,28358->1,18075->5,12932->2,24487->1,24653->1,27839->5,14059->1,7548->1,23427->2,3937->1,31242->0,25922->0,27226->5,3613->2,31690->2,9643->0,11430->0,21845->1,11773->4,6753->0
isaacmo|2277->1,32481->1,14977->1,29596->2,31160->2,26508->5,11242->3,14562->0,3935->1,246->5,9840->2,27993->2,27670->2,28698->0,24509->4,26875->3,14514->4,25855->0,31448->2,1180->4,22872->1,23749->2,2027->2,15766->2,22225->4,30458->5,14272->0,15509->4,9432->3,19310->0,25776->3,29966->2,11376->1,26524->4,15838->4,7016->4,5490->2
isaiah3818|1476->4,17210->2,11016->0,4986->3,9502->4,5017->3,22407->5,4318->3,5022->1,22012->0,22395->3,22817->0,23269->4,20328->3,32189->3,8472->5,25768->0,15769->2,1202->2,21331->2,3715->1,23590->3,24757->1,10484->4,19487->2,24600->3,15585->3,28617->0,3415->4,22256->4,5006->4,7587->2,23768->0,15836->4
iscariot|11290->2,7024->5,5270->3,7294->1,18846->3
ItsDaddyAF|3411->3,1475->5,15436->5,4510->5,17220->4,13114->2,11242->5,2532->1,6175->2,9225->4,31156->0,29373->3,32372->3,8204->0,15422->3,1889->4,18792->1,19267->0,13275->5,3421->3,7484->3,32158->1,26270->4,2859->0,8166->2
Its_me_Jay|17020->0,1967->3,3295->0,7489->5,20935->4,19658->1,24798->1,28158->0,26134->0,12622->0,29374->1,141->3,7502->4,12909->4,22912->1,22240->0,31083->3,30929->2,27362->0,22070->0,26326->4,16804->4,3531->3,11584->2,21680->2,17695->1,9897->3,11463->1,23590->1,2231->5,4425->1,7564->5,20060->1,5188->5,469->3,32017->5,16037->0,27076->4,13152->4,9080->0,23645->4,3647->5,24058->4,19906->1,8701->1,6933->3,23318->5,6425->4,2786->5,18564->0,23554->2,17623->1,8280->4,13405->4,8061->1,5477->4,20307->5,2916->5,14451->0,27245->4,1881->4,19676->5,16356->2,22672->3,6151->4,12250->5,31951->3,15412->5,20731->3,16749->5,8465->3,28061->0,27615->4,12941->5,30726->5,22399->5,12829->2,21287->4,23988->1,10202->5,7334->2
iTs_SaVaG3|10941->1,1510->0,1738->1,15739->4,11778->0,13993->2,29738->1,14205->5,32053->5,10507->1,12029->4,27668->1,10343->4,12774->3,6078->2,623->0,8743->5,5064->5,22677->4,25784->3,18141->1,22991->1,23161->3,19578->2,23717->5,21944->4,28381->4,7878->1,24753->0,30875->4,11699->5,10088->1,9579->2,5788->1,11276->3,1094->2,32749->1,7702->4,24869->2,24993->0,20307->5,2814->0,28700->5,572->2,15786->1,520->1,20145->2,6538->0,8118->5,10704->0,17653->2,25159->0,32185->0,20971->5,19792->0,29953->3
ItzCaptainMacYT|6114->0,29744->3,25261->1,248->4,7444->2,12814->4,5177->0,13751->0,8529->4,14566->2,20304->4,3372->5,32075->4,8472->0,23870->0,32298->1,29681->3,28874->5,30045->2,24388->0,17744->1,26502->4,1566->4,17458->1,9246->3,305->4,21079->4,23046->2,7545->1,24209->2,9594->2,2986->1,7491->3,2080->3,14543->5,25825->5,21693->5,14943->0,18180->4,23880->3,4163->0,11276->2,15726->0,1511->2,9853->2,17211->0,26389->1,24445->3,5825->4,32270->3,29400->3,7293->5,22574->0,9106->1,15632->4,21931->3,583->4,6167->2,24219->5,25234->3,24622->5,16860->0,20156->4,12739->2
ivybug12|574->2,10666->2,26450->3,21520->5,5247->2,3280->3,11419->4,30927->0,8729->2
iwinmeow|9252->2,7343->4,17155->0,15222->3,7017->4,21123->4,6175->1
IYamMarshmallow|9508->1,13844->2,28603->0,30249->2,19917->4,29191->5,28255->1,22913->2,10794->2,5440->3,14078->0,5787->4,14321->1,31748->5,11134->0,31042->0,9880->2,1341->0,18740->5,8640->0,24638->4,1259->0,20516->1,18878->1,5203->0,32677->3,2690->4,2193->4
izzyivylars|17493->3,15357->4,22579->4,19510->4,1750->5,25568->1,13043->5,7067->2,12773->3,19823->2,5044->5,14321->4,32581->1,3537->3,1887->1,27810->2,17282->1,1978->1,17459->5,9654->3,2137->4,2734->0,22057->5,308->3,10779->0,13869->5,9426->5,1431->4,21059->0,25721->3,6430->4,12362->3,25633->1,6555->0,20729->0,9202->5,5638->1,14964->5,11223->1,27395->5,15917->5,11854->5,24956->1,21646->4,25446->2,6851->2,10409->0,2796->1,7589->1,16280->3,25757->4,29873->0,10584->4,28484->1,6928->1,4049->2,13371->1,24477->0,2676->0,31642->1,65->1,1514->4,30881->3,25854->1,12718->4
j158n|17517->2,2708->3,5604->5,19499->4,13252->0,19907->0,23629->0,4948->3,9712->1,7475->2,24798->5,5502->5,21121->0,7445->5,30602->1,19084->2,3884->5,10671->0,29029->2,5233->3,14400->1,24405->0,1200->5,25705->0,18210->0,31115->5,23537->1,29220->0,4035->5,5324->3,19363->0,7889->1,6926->0,2082->5,9426->0,25914->4,31735->3,25785->4,6797->0,2295->3,11895->0,17624->3,18582->2,3377->0,32270->3,5710->2,11981->2,26433->2,8123->2,24255->2,11599->3,12275->2,10359->1,21873->0,2817->2,6925->1,1364->4,20506->1,32436->5,12089->3,1755->4,16907->5,16218->4,10626->2,4616->3,10975->2,5098->1,4866->4,1947->0,16776->1,27131->1,12712->5,5268->2,11883->2,32679->3,9851->5
jacintajacinth|22444->1,3935->1,247->4,5983->5,4282->2,22909->4,18669->2,23762->1,24511->1,10619->0,16801->1,20683->5,17871->1,15715->4,17747->1,10419->5,5242->2,28715->5,28970->5,471->5,25177->0,17643->2,16117->3,25829->5,7757->5,10094->4,24801->2,19430->5,7139->5,1149->4,21673->5,7697->4,26329->5,5825->3,20710->1,5719->2,13352->5,20150->2,19981->3,20458->0,4047->2,16251->2,9627->0,17647->1,7728->5,14048->1,30763->4,20971->1,32276->0,2756->4,26464->0,11735->4,13303->4,23288->1,14540->2,21529->3,28094->0,13902->4,18472->0,29248->3,19596->0,25146->5,22582->1,20831->5,22853->0,29357->3,164->5,17606->0,23519->5,30257->1,27935->0,24725->5,10148->3,23453->4,4532->0,21441->2,12518->4,5549->3,19509->1
jackie_marie|13797->5,14176->5,31509->1,25107->0,6372->3,7106->4,7502->0,14085->0,14148->5,4825->0,30311->3,11173->5
Jackson2019|23767->4,22200->0,26031->5,3482->4,30991->1,30356->2,19658->4,2585->1,6175->3,4176->1,19093->2,14033->4,5155->3,25556->2,7474->2,11985->5,22586->4,26343->2,12774->1,11013->5,11218->0,27028->3,22551->1,24572->5,11679->1,4431->1,18740->5,21326->4,1706->5,2015->5,7387->5,16805->3,618->5,21079->2,8774->1,31651->4,23464->3,12955->3,22668->5,30092->0,14303->3,27567->5,17888->3,7644->0,20275->2,24825->5,20668->3,7652->4,13060->1,20075->5,16628->1,27785->5,20794->0,7186->3,25329->4,28262->2,8963->2,2232->1,20366->4,13352->1,24802->4,1744->4,15782->2,14852->3,242->4
jacobine|6612->1,26579->3,22831->3,3690->2,22284->3,21835->3,12408->4,25403->2,5022->3,27197->0,18679->3,27670->1,19858->2,16938->5,27363->1,27458->4,32339->5,29681->4,12104->1,18740->2,2997->5,2055->4,30556->2,28713->4,5903->1,11185->4,24443->5,10960->1,1534->5,6607->5,3868->3,24883->0,24823->1,25897->0,26429->3,13489->4,32755->2,8284->5,27206->5,7595->5,602->5,3232->0,17943->4,1830->2,31995->4,251->4,29949->0,21042->3,2847->2,16763->5,4018->5,15345->1,14138->2,29792->5,20073->3,6924->1,10202->2,11249->2,30274->2,2096->1,29613->1,22901->3,26915->5,9884->0,30671->3,32285->0,10969->5,15293->5
jacobsidney|22047->1,15021->5,270->5,13523->4,3438->4,21414->2,141->2,10113->3,22905->0,22971->5,22765->5,5232->4,15772->0,685->0,21922->1,5030->1,12680->1,24205->3,1250->1,8971->0,11618->5,3875->0,7439->4,4841->2,9120->3,21939->3,31266->5,17888->4,10634->1,21593->1,25920->2,23891->0,1447->4,22467->1,6717->2,1925->2,24993->1,21374->4,2127->4,10948->1,15632->3,15784->3,25615->5,12239->2,22998->1,22468->4,8692->1,31556->2,27630->1,12707->2,26644->0,14604->5,16525->3,2155->5,11730->5,24765->4,25879->2,19765->4,22728->2,25603->1,28744->5,6172->2,14249->1,6044->4,9655->3,26519->3,20636->4,1138->2,14315->2,24133->2,6373->3,28004->3,6639->3,9604->2,18492->5,19254->4,6990->4,2496->1,4727->5,3635->0,7549->1,27525->5,16323->3,29931->4,28554->2,9767->2,4826->1,31348->3,3309->1,28936->3,4817->4,15440->4
jadajadd|12033->5,13459->2,22724->3,3594->2,70->0,14053->2
Jake479|13585->2,30562->4,30144->2,16028->0,28311->4,11926->5,17245->0,11018->2,3054->4,16573->4,19500->1,21835->0,1120->4,4874->5,13843->3,12622->3,9027->3,32372->0,8205->2,21301->3,4289->1,31923->4,21215->2,24245->3,22770->4,7020->3,7333->4,685->0,29665->2,5687->0,7565->1,22962->3,25060->2,18142->4,21262->1,20516->4,23667->1,4301->1,19487->0,278->0,4355->0,8917->1,9594->4,3195->4,16117->4,13869->0,108->5,32174->0,21915->4,3228->0,28032->1,16180->5,18529->4,12312->4,13726->2,10527->1,28974->5,7614->4,9826->1,5360->0,28259->4,578->2,14552->3,2891->0,17943->4,13228->4,2824->4,5782->0,14234->0,7617->2,12237->4,14393->4,32201->3,23132->0,17774->2,10401->0,2802->0,25153->0,21524->0,4640->2,26644->0,5039->5,17063->1
jakeyb613|14969->1,6755->4,17020->1,22105->3,10581->2,31053->0,11498->2,28152->2,25138->3,12785->0,2044->3,26747->4,21742->0,5062->1,24048->4,32659->3,29798->5,10073->1,9436->2,27539->4,13670->4,10153->4,31339->0,21072->3,12308->5,20103->3
Jalapenoonapiza|4767->0,13871->1,5696->1,9824->2,4491->3,12029->5,18585->1,19070->0,24514->5,5120->1,29807->3,5783->4,3853->5,32338->4,24405->4,15265->5,21680->0,27809->1,7391->0,11462->3,1244->5,28266->4,23168->4,28712->5,19778->2,10367->0,27911->5,4892->5,11659->0,23609->5,2701->5,27723->0,27541->5,3744->5,27495->3,19180->2,29259->4,15837->2,4164->3,23877->3,7195->1,4560->0,10244->2,17211->0,22358->2,18594->4,10031->4,492->0,16852->3,1862->2,22722->3,12270->2,15631->0,5764->0,6817->5,16926->0,31095->4,12623->2,6750->5,25911->4,7588->2,10409->3,3877->3,14191->1,14297->2,11638->0,1225->1,32436->0,10857->0,12703->4,4214->2,2909->1,13258->3,12641->4,12648->0,32714->3,7307->0,22193->2,27425->4,26917->3,28221->4,23251->1,13328->5,28440->2,6956->5,25646->2
jambalaya|4664->3,14762->2,3295->0,17493->3,8490->4,2106->3,19230->4,12596->1,4515->0,23147->4,22817->5,31949->0,22879->4,26875->3,30376->5,21569->3,3536->4,6480->2,7191->3,27345->4,2053->0,3510->5,23297->1,31141->3,3787->3,28417->0,25667->0,15452->5,19352->0,13619->2,27436->1,3857->1,10873->4,4891->0,13474->4,25566->2,17211->3,19741->0,16984->1,8964->3,496->2,2651->0,12098->3,2046->1,16289->4,27524->1
james_9719|18768->2,23859->0
Jamesboxers|31162->2,190->3,6366->4,9772->0,10932->0,28157->4,3944->2,28603->5,17705->0,20425->4,28322->5,15184->1,3879->0,22971->0,20304->0,3191->1,22835->3,14514->0,6338->5,11119->1,3856->3,1199->4,25687->5,23095->0,6280->3,22987->3,14861->1,3957->5,12111->1,29057->3,28970->3,2438->1,31442->5,22500->5,30294->5,26752->5,21080->3,15768->1,3540->2,18573->3,25133->3,21293->1,26725->2,131->3,7014->5,8713->3,1094->2,30385->3,3301->3,24528->0,27206->2,32377->4,14603->4,20709->2,8006->2,27219->1,9838->3,1882->1,31174->4,13124->2,22672->5,11604->1,12570->3,20687->2,10890->0,12976->0,8692->1,6803->2,29509->1,28362->1,1109->3,25040->3,10386->2,22710->0,12074->4,10587->5,5167->1,22204->1,4938->0,15175->2,12789->1,12552->3,30293->4,21529->5,4998->3,28925->1,21194->4,13455->0,12113->2,22228->2,21143->3
jameslock7|1588->0,4851->0,10066->4,23721->1,18900->4,18375->5,21120->5,15587->3,26163->0,24496->4,1861->4,397->0,21619->4,20324->3,29033->4,13899->1,2285->0,25630->4,13656->5,4265->2,5321->2,2723->2,19778->5,20063->4
jamestang2001321|7017->0,15737->3,29740->0,16267->2,31092->3,10507->0,27490->2,30673->0,30382->3,21927->4,29287->4,6102->5,6222->1
jamman220|13547->5,23227->4,20510->4,1738->2,31250->2,13571->0,22260->2,20404->3,7398->2,11124->0,28755->1,5245->0
jammyc1|29328->3,16520->1,17387->5,1588->2,4851->2,10066->5,23721->5,18900->4,18375->3,21120->5,15587->5,26163->0,24496->1,1861->3,397->0,21619->0,20324->4,29033->4,13899->5,2285->1,25630->1,13656->4,4265->0,5321->2,2723->0,19778->1,20063->4,390->3,16706->2,30498->2,2080->5,16338->3,17363->1,21059->4,25771->3,7653->4,5543->2,7568->3,6325->2,25226->3,3446->2,5930->5,15814->3,30773->3,4944->1,2058->1,21926->1,4441->3,17875->5,24828->0,22821->5,10412->4,8176->4,17719->3,1535->4,26935->2,12084->4,7100->0,12510->4,12160->4,12647->3,6633->3,22193->0,5099->4,2577->5,6116->3,19725->0,27129->1,30664->0,16270->1,6226->4
janomen123|32110->0,23631->4,498->4,24330->4,32277->1,18494->3,13579->4,32253->4,28784->2,15161->4,16014->5
jaredthebutter|30923->1,25261->0,31091->4,19917->4,31921->4,31199->4,12741->3,4522->1,24605->2,9197->0,11119->1,27038->4,10578->0,25784->1,18142->0,22993->3,23171->5,23274->0,15988->5,14300->1,1350->3,23408->5,1279->4,5901->4,10462->0,22653->5
Jasjaspro|16122->5,22724->1,17155->0,22047->5,10133->2,14701->4,10284->5,23933->2,8985->2,25261->1,5239->2,9755->1,10507->1,5178->3,20906->2,3880->3,5534->1,21236->3,17393->3,24601->4,10619->4,29462->5,7434->3,3018->4,1195->4,25624->5,18755->2,23959->1,8886->0,10451->2,8180->5,25258->3,12330->1,20852->5,2694->0,22307->1,28354->1,29068->5,5838->3,5596->1,6607->5,16336->5,26767->2,14933->0,427->3,13716->4,25819->3,6424->2,10859->5,25298->5,20456->0,27610->2,8279->2,28573->1,21364->0,5477->0,21374->5,3275->0,15011->1,13340->3,12099->2,8121->4,6900->0,20426->3,3217->3,16116->5,31244->5,22982->2,6851->4,32048->0,26278->3,2864->1,11849->4,30763->5,14607->2,27442->5,9861->2,23823->3,10539->1,15274->5,1373->0,2801->5,4483->1,22445->3,6644->0,24476->0,23391->3,26344->5,15804->0,11750->3
javascript|31790->0,18603->2,13113->5,11414->4,32243->0,13840->0,29378->5,20425->0,20057->3,16734->3,18597->5,24245->0,12746->1,5049->3,1681->0,5064->4,30045->0,25830->4,24638->5,342->2,26625->3,25297->1,10366->0,5797->0,14292->1,22668->5,1274->1,15024->5,27617->3,23785->5,17375->4,6734->1,21450->2,20980->1,31888->0,8279->0,14279->5,15906->5,29463->4,1282->3,7666->0,17566->4,26683->1,27070->1,12570->5,3791->5,1192->3,7078->5,2802->1,25049->3,7847->0,7424->4,24695->2,30913->0,20439->2,11247->3,7993->4,30185->3,13022->0,603->1,19090->2,18182->3,31188->2,19179->2,25854->2,11331->2,29470->2,2441->2,1607->5,3200->1,13526->3,32332->0,12825->3,31404->2,18314->5,2070->2,27756->5
jaws_kitten|16173->0,11379->4,21866->4,4874->2,14687->5,29375->0,20804->4,344->0,22818->1,7114->0,4780->4,6232->3,623->0,4096->0,26908->2,25660->4,8203->2,1706->5,1248->5,13654->1,13878->0,28893->4,26903->4,5212->1,22667->4,3214->2,14543->5,26767->4,17602->3,2555->5,25157->4,28367->1,20969->2,28978->2,8283->3,29616->1,14603->0,9431->0,25290->5,23603->2,2824->4,14147->3,5328->5,14182->2,11809->2,31191->5,7211->0,639->4,13393->2,7144->5,9208->5,25441->2
Jayhandbook|3256->4,24713->2,20539->5,9615->1,19231->3,30922->4,29046->4,2024->2,31192->3,9841->1,27303->4,12910->1,22912->1,19331->5,19267->5,26263->4,234->2,5233->0,14104->5,24026->0,29774->2,4406->0,11593->4,17397->2,13065->1,24105->3,1258->2,5321->4,1875->1,2852->4,10868->1,3458->3,2193->0,22205->4,25712->5,7881->1,21054->3,3622->1,23072->3,25825->0,7587->2,1349->0,24641->5,16182->3,17004->5,26159->4,13474->0,25633->1,28976->2,7695->3,7046->5,20660->4,18276->3,6138->3,19039->4,12496->4,25348->0,5741->4,4789->1,2519->0,24062->3,5689->2,19064->3,16223->1,8473->1,10916->0,1110->3,10411->2,11808->1,5237->4,1364->0,6489->2,15702->4,17905->0,14143->5,28676->1,7154->4,25392->3,7284->1,16835->1,12647->1,17389->4,4860->3,2377->4,21096->2,21254->0,11511->3,23252->0,4575->4,8778->4,27127->4,26958->5,30728->4,21223->0,28935->5,19938->3,12364->0
